"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"JJames Evans","http://dbpedia.org/resource/James_Evans_(Mississippi_politician)","1950-10-13","Newton","http://dbpedia.org/resource/Newton,_Mississippi","Newton County, Mississippii","http://dbpedia.org/resource/Newton_County,_Mississippi","United States","http://dbpedia.org/resource/United_States"
"Bradyy Smithh","http://dbpedia.org/resource/Brady_Smith_(American_football)","1973-06-05","Royal Oak","http://dbpedia.org/resource/Royal_Oak,_Michigan","Oakland County, Michigann","http://dbpedia.org/resource/Oakland_County,_Michigan","United States","http://dbpedia.org/resource/United_States"
"James Harriss","http://dbpedia.org/resource/James_Harris_(quarterback)","1947-07-20","Monroe","http://dbpedia.org/resource/Monroe,_Louisiana","Ouachita Parish, Louisianaa","http://dbpedia.org/resource/Ouachita_Parish,_Louisiana","United States","http://dbpedia.org/resource/United_States"
"Mark Browwn","http://dbpedia.org/resource/Mark_Brown_(linebacker,_born_1980)","1980-05-19","Patersonn","http://dbpedia.org/resource/Paterson,_New_Jersey","Passaic County, New Jerseyy","http://dbpedia.org/resource/Passaic_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Geoorge Middletonn","http://dbpedia.org/resource/George_Middleton_(playwright)","1880-10-27","Patersonn","http://dbpedia.org/resource/Paterson,_New_Jersey","Passaic County, New Jerseyy","http://dbpedia.org/resource/Passaic_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Tim Mooore","http://dbpedia.org/resource/Tim_Moore_(comedian)","1887-12-09","Rock Islandd","http://dbpedia.org/resource/Rock_Island,_Illinois","Rock Island County, Illinois","http://dbpedia.org/resource/Rock_Island_County,_Illinois","United States","http://dbpedia.org/resource/United_States"
"Bill Evanss","http://dbpedia.org/resource/Bill_Evans_(1910s_pitcher)","1893-02-10","Reidsvillle","http://dbpedia.org/resource/Reidsville,_North_Carolina","Rockingham County, North Carolinaa","http://dbpedia.org/resource/Rockingham_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"James Thomas","http://dbpedia.org/resource/James_Thomas_(basketball)","1980-11-22","Schenectady","http://dbpedia.org/resource/Schenectady,_New_York","Schenectady County, New Yorkk","http://dbpedia.org/resource/Schenectady_County,_New_York","United States","http://dbpedia.org/resource/United_States"
"BBarry Joness","http://dbpedia.org/resource/Barry_Jones_(baseball)","1963-02-15","Richmond","http://dbpedia.org/resource/Richmond,_Indiana","Wayne County, Indiana","http://dbpedia.org/resource/Wayne_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Joe Martinnn","http://dbpedia.org/resource/Joe_Martin_(third_baseman)","1911-07-28","Seymourr","http://dbpedia.org/resource/Seymour,_Missouri","Webster County, Missourii","http://dbpedia.org/resource/Webster_County,_Missouri","United States","http://dbpedia.org/resource/United_States"
"Charles McBurneyy","http://dbpedia.org/resource/Charles_McBurney_(politician)","1957-06-06","Orlandoo","http://dbpedia.org/resource/Orlando,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Tom Dixon","http://dbpedia.org/resource/Tom_Dixon_(baseball)","1955-04-23","Orlando","http://dbpedia.org/resource/Orlando,_Florida","Florida","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Jason Miller","http://dbpedia.org/resource/Jason_Miller_(baseball)","1982-07-20","Sarasotaa","http://dbpedia.org/resource/Sarasota,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Jim AArnoldd","http://dbpedia.org/resource/Jim_Arnold_(politician)","1950-12-02","Michigan Cityy","http://dbpedia.org/resource/Michigan_City,_Indiana","Indiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Danny Clarkk","http://dbpedia.org/resource/Danny_Clark_(baseball)","1894-01-18","Meridiann","http://dbpedia.org/resource/Meridian,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"David Nelson","http://dbpedia.org/resource/David_Nelson_(politician)","1941-08-06","Penddleton","http://dbpedia.org/resource/Pendleton,_Oregon","Orregon","http://dbpedia.org/resource/Oregon","United States","http://dbpedia.org/resource/United_States"
"Bob Gallagherr","http://dbpedia.org/resource/Bob_Gallagher_(baseball)","1948-07-07","Newton","http://dbpedia.org/resource/Newton,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Chad Kesslerrr","http://dbpedia.org/resource/Chad_Kessler_(American_football)","1975-06-24","Orlandoo","http://dbpedia.org/resource/Orlando,_Florida","Orange County, Florida","http://dbpedia.org/resource/Orange_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Charlie Baarnettt","http://dbpedia.org/resource/Charlie_Barnett_(actor)","1988-02-04","Sarasota","http://dbpedia.org/resource/Sarasota,_Florida","Sarasota County,, Florida","http://dbpedia.org/resource/Sarasota_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Glenn Hubbarddd","http://dbpedia.org/resource/Glenn_Hubbard_(economist)","1958-09-04","Orlandoo","http://dbpedia.org/resource/Orlando,_Florida","Orange County, Floridaa","http://dbpedia.org/resource/Orange_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Jason Thompson","http://dbpedia.org/resource/Jason_Thompson_(first_baseman,_born_1971)","1971-06-13","Orlandoo","http://dbpedia.org/resource/Orlando,_Florida","Orange County, Floridaa","http://dbpedia.org/resource/Orange_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Adrian Brownnn","http://dbpedia.org/resource/Adrian_Brown_(baseball)","1974-02-07","McCombb","http://dbpedia.org/resource/McComb,_Mississippi","Mississippii","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Bill Lewiss","http://dbpedia.org/resource/Bill_Lewis_(baseball)","1904-10-15","Rippley","http://dbpedia.org/resource/Ripley,_Tennessee","Tennesseee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Charles Daavis","http://dbpedia.org/resource/Charles_Davis_(defensive_back)","1964-11-14","Elizabethtonn","http://dbpedia.org/resource/Elizabethton,_Tennessee","Tennnessee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"John KKirbyy","http://dbpedia.org/resource/John_Kirby_(musician)","1908-12-31","Winchesterr","http://dbpedia.org/resource/Winchester,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"David Carpennter","http://dbpedia.org/resource/David_Carpenter_(baseball,_born_1985)","1985-07-15","Fairmontt","http://dbpedia.org/resource/Fairmont,_West_Virginia","West Virgginia","http://dbpedia.org/resource/West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Gene WWashingtonn","http://dbpedia.org/resource/Gene_Washington_(American_football,_born_1947)","1947-01-14","Tuscaloosaa","http://dbpedia.org/resource/Tuscaloosa,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Angela Johnsonn","http://dbpedia.org/resource/Angela_Johnson_(writer)","1961-06-18","Tuskegee","http://dbpedia.org/resource/Tuskegee,_Alabama","Allabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Waayne Jacksonn","http://dbpedia.org/resource/Wayne_Jackson_(musician)","1941-11-24","West Memphis","http://dbpedia.org/resource/West_Memphis,_Arkansas","Arkansass","http://dbpedia.org/resource/Arkansas","United States","http://dbpedia.org/resource/United_States"
"David Collinss","http://dbpedia.org/resource/David_Collins_(rower)","1969-10-12","Thousand Oakss","http://dbpedia.org/resource/Thousand_Oaks,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Jack Barryy","http://dbpedia.org/resource/Jack_Barry_(baseball)","1887-04-26","Meriden","http://dbpedia.org/resource/Meriden,_Connecticut","Connnecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Asa Smithh","http://dbpedia.org/resource/Asa_Smith_(politician)","1829-10-23","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Marrk Parkinson","http://dbpedia.org/resource/Mark_Parkinson_(Kansas_politician)","1957-06-24","Wichitta","http://dbpedia.org/resource/Wichita,_Kansas","Kannsas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Maurice Evanss","http://dbpedia.org/resource/Maurice_Evans_(basketball)","1978-11-08","Wichitta","http://dbpedia.org/resource/Wichita,_Kansas","Kansaas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Richard Caarey","http://dbpedia.org/resource/Richard_Carey_(politician)","1929-01-07","Waterville","http://dbpedia.org/resource/Waterville,_Maine","Mainee","http://dbpedia.org/resource/Maine","United States","http://dbpedia.org/resource/United_States"
"Charles Faulkner","http://dbpedia.org/resource/Charles_Faulkner_(author)","1952-01-12","St. Claiir Shores","http://dbpedia.org/resource/St._Clair_Shores,_Michigan","Michigann","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"Michael Bauerr","http://dbpedia.org/resource/Michael_Bauer_(basketball)","1980-08-14","Hastings","http://dbpedia.org/resource/Hastings,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"John Walshh","http://dbpedia.org/resource/John_Walsh_(U.S._politician)","1960-11-03","Buttte","http://dbpedia.org/resource/Butte,_Montana","Montanaa","http://dbpedia.org/resource/Montana","United States","http://dbpedia.org/resource/United_States"
"George Addams","http://dbpedia.org/resource/George_Adams_(basketball)","1949-05-15","Kings Mountain","http://dbpedia.org/resource/Kings_Mountain,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Paul Seymourr","http://dbpedia.org/resource/Paul_Seymour_(basketball)","1928-01-30","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Phil Campbellll","http://dbpedia.org/resource/Phil_Campbell_(writer)","1972-11-21","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Bob Bailey","http://dbpedia.org/resource/Bob_Bailey_(actor)","1913-06-13","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Larry Smithhh","http://dbpedia.org/resource/Larry_Smith_(American_football_coach)","1939-09-12","Van Wertt","http://dbpedia.org/resource/Van_Wert,_Ohio","Ohiio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Johnn Walsh","http://dbpedia.org/resource/John_Walsh_(baseball)","1879-03-25","Wilkes-Barre","http://dbpedia.org/resource/Wilkes-Barre,_Pennsylvania","Pennsylvania","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Robert Thomsonn","http://dbpedia.org/resource/Robert_Thomson_(basketball)","1982-01-28","BBethlehem","http://dbpedia.org/resource/Bethlehem,_Pennsylvania","Pennsylvvania","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Bob Allenn","http://dbpedia.org/resource/Bob_Allen_(Pennsylvania_politician)","1945-10-14","Pottsvillee","http://dbpedia.org/resource/Pottsville,_Pennsylvania","Pennsylvaniaa","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Johhn Blakee","http://dbpedia.org/resource/John_Blake_(Pennsylvania_State_Senator)","1960-08-01","Scranton","http://dbpedia.org/resource/Scranton,_Pennsylvania","Pennsylvaniaa","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Daniel Wallaceee","http://dbpedia.org/resource/Daniel_Wallace_(politician)","1801-05-09","Laurenss","http://dbpedia.org/resource/Laurens,_South_Carolina","South Caroolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Arthur Brownn","http://dbpedia.org/resource/Arthur_Brown_(American_football)","1990-06-17","Wichiita","http://dbpedia.org/resource/Wichita,_Kansas","Sedgwick County, Kansass","http://dbpedia.org/resource/Sedgwick_County,_Kansas","United States","http://dbpedia.org/resource/United_States"
"Richard Whiteee","http://dbpedia.org/resource/Richard_White_(actor)","1953-08-04","Oak RRidge","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Anderson County, Tennessee","http://dbpedia.org/resource/Anderson_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Loorenzo Williams","http://dbpedia.org/resource/Lorenzo_Williams_(basketball,_born_1984)","1984-11-08","Killeenn","http://dbpedia.org/resource/Killeen,_Texas","Bell County, Texas","http://dbpedia.org/resource/Bell_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Bob Woodruffff","http://dbpedia.org/resource/Bob_Woodruff_(American_football)","1916-03-14","Atheens","http://dbpedia.org/resource/Athens,_Georgia","Clarke County, Georgia","http://dbpedia.org/resource/Clarke_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"John Barrrow","http://dbpedia.org/resource/John_Barrow_(U.S._politician)","1955-10-31","Athenss","http://dbpedia.org/resource/Athens,_Georgia","Clarke County, Georgia","http://dbpedia.org/resource/Clarke_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Chris Warrenn","http://dbpedia.org/resource/Chris_Warren_(basketball,_born_1981)","1981-01-19","Garland","http://dbpedia.org/resource/Garland,_Texas","Collin County, Texas","http://dbpedia.org/resource/Collin_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Maria Schneiderr","http://dbpedia.org/resource/Maria_Schneider_(musician)","1960-11-27","Windom","http://dbpedia.org/resource/Windom,_Minnesota","Cottonwood CCounty, Minnesota","http://dbpedia.org/resource/Cottonwood_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"Gene Moooree","http://dbpedia.org/resource/Gene_Moore_(outfielder)","1909-08-26","Lancasterr","http://dbpedia.org/resource/Lancaster,_Texas","Dallas County, Texas","http://dbpedia.org/resource/Dallas_County,_Texas","United States","http://dbpedia.org/resource/United_States"
