"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-01-12"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-01-12"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Adventure game","http://dbpedia.org/resource/Adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-11-14"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-11-14"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Secret Files: Tunguska","http://dbpedia.org/resource/Secret_Files:_Tunguska","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2006-09-28"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Secret Files: Tunguska","http://dbpedia.org/resource/Secret_Files:_Tunguska","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2008-05-23"
"Zen Studios","http://dbpedia.org/resource/Zen_Studios","Zen Pinball 2","http://dbpedia.org/resource/Zen_Pinball_2","Pinball","http://dbpedia.org/resource/Pinball","Wii U","http://dbpedia.org/resource/Wii_U","1931-01-13"
"Namco","http://dbpedia.org/resource/Namco","Battle City (video game)","http://dbpedia.org/resource/Battle_City_(video_game)","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1985-09-09"
"Namco","http://dbpedia.org/resource/Namco","Battle City (video game)","http://dbpedia.org/resource/Battle_City_(video_game)","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","Wii U","http://dbpedia.org/resource/Wii_U","1985-09-09"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Strikers Charged","http://dbpedia.org/resource/Mario_Strikers_Charged","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-07-07"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super Mario Galaxy","http://dbpedia.org/resource/Super_Mario_Galaxy","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","2007-11-01"
"Konami","http://dbpedia.org/resource/Konami","Bio Miracle Bokutte Upa","http://dbpedia.org/resource/Bio_Miracle_Bokutte_Upa","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1988-04-22"
"Konami","http://dbpedia.org/resource/Konami","Bio Miracle Bokutte Upa","http://dbpedia.org/resource/Bio_Miracle_Bokutte_Upa","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1993-02-26"
"Konami","http://dbpedia.org/resource/Konami","Bio Miracle Bokutte Upa","http://dbpedia.org/resource/Bio_Miracle_Bokutte_Upa","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","2006-11-01"
"Konami","http://dbpedia.org/resource/Konami","Bio Miracle Bokutte Upa","http://dbpedia.org/resource/Bio_Miracle_Bokutte_Upa","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","2008-06-03"
"Nintendo","http://dbpedia.org/resource/Nintendo","Eternal Darkness","http://dbpedia.org/resource/Eternal_Darkness","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2002-06-23"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Rabbids Land","http://dbpedia.org/resource/Rabbids_Land","Party game","http://dbpedia.org/resource/Party_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Rise of the Guardians: The Video Game","http://dbpedia.org/resource/Rise_of_the_Guardians:_The_Video_Game","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-11-12"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Rise of the Guardians: The Video Game","http://dbpedia.org/resource/Rise_of_the_Guardians:_The_Video_Game","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-11-12"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-09-13"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-09-13"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-09-13"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-09-13"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Emergent gameplay","http://dbpedia.org/resource/Emergent_gameplay","Wii U","http://dbpedia.org/resource/Wii_U","1924-09-13"
"Warner Bros. Interactive Entertainment","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Scribblenauts Unmasked: A DC Comics Adventure","http://dbpedia.org/resource/Scribblenauts_Unmasked:_A_DC_Comics_Adventure","Emergent gameplay","http://dbpedia.org/resource/Emergent_gameplay","Wii U","http://dbpedia.org/resource/Wii_U","1925-09-13"
"Disney Interactive Studios","http://dbpedia.org/resource/Disney_Interactive_Studios","Disney Infinity","http://dbpedia.org/resource/Disney_Infinity","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-08-13"
"Disney Interactive Studios","http://dbpedia.org/resource/Disney_Interactive_Studios","Disney Infinity","http://dbpedia.org/resource/Disney_Infinity","Sandbox mode","http://dbpedia.org/resource/Sandbox_mode","Wii U","http://dbpedia.org/resource/Wii_U","1923-08-13"
"Disney Interactive Studios","http://dbpedia.org/resource/Disney_Interactive_Studios","Disney Infinity","http://dbpedia.org/resource/Disney_Infinity","Toys-to-life","http://dbpedia.org/resource/Toys-to-life","Wii U","http://dbpedia.org/resource/Wii_U","1923-08-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Super Sluggers","http://dbpedia.org/resource/Mario_Super_Sluggers","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-08-08"
"Capcom","http://dbpedia.org/resource/Capcom","Monster Hunter Tri","http://dbpedia.org/resource/Monster_Hunter_Tri","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-03-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Sports Mix","http://dbpedia.org/resource/Mario_Sports_Mix","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1927-01-10"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","PokéPark Wii: Pikachu's Adventure","http://dbpedia.org/resource/PokéPark_Wii:_Pikachu's_Adventure","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-12-05"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1929-11-13"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1929-11-13"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Wii U","http://dbpedia.org/resource/Wii_U","1929-11-13"
"Activision","http://dbpedia.org/resource/Activision","Angry Birds Trilogy","http://dbpedia.org/resource/Angry_Birds_Trilogy","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1928-09-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonetta 2","http://dbpedia.org/resource/Bayonetta_2","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-10-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonetta 2","http://dbpedia.org/resource/Bayonetta_2","Hack 'n' slash","http://dbpedia.org/resource/Hack_'n'_slash","Wii U","http://dbpedia.org/resource/Wii_U","1924-10-14"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Ben 10: Omniverse (video game)","http://dbpedia.org/resource/Ben_10:_Omniverse_(video_game)","Fighting game","http://dbpedia.org/resource/Fighting_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Ben 10: Omniverse (video game)","http://dbpedia.org/resource/Ben_10:_Omniverse_(video_game)","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"Klei Entertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-06-15"
"Klei Entertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Survival game","http://dbpedia.org/resource/Survival_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-06-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Donkey Kong Country: Tropical Freeze","http://dbpedia.org/resource/Donkey_Kong_Country:_Tropical_Freeze","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1921-02-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Game & Wario","http://dbpedia.org/resource/Game_&_Wario","Party game","http://dbpedia.org/resource/Party_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-06-13"
"Tomorrow Corporation","http://dbpedia.org/resource/Tomorrow_Corporation","Little Inferno","http://dbpedia.org/resource/Little_Inferno","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Mutant Mudds","http://dbpedia.org/resource/Mutant_Mudds","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1921-06-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super Mario 3D World","http://dbpedia.org/resource/Super_Mario_3D_World","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-11-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Tokyo Mirage Sessions ♯FE","http://dbpedia.org/resource/Tokyo_Mirage_Sessions_♯FE","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-06-15"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game)","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-09-16"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game)","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1926-04-16"
"Nintendo","http://dbpedia.org/resource/Nintendo","Sutte Hakkun","http://dbpedia.org/resource/Sutte_Hakkun","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Wii U","http://dbpedia.org/resource/Wii_U","1998-08-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Sutte Hakkun","http://dbpedia.org/resource/Sutte_Hakkun","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1998-08-01"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Just Dance Kids 2014","http://dbpedia.org/resource/Just_Dance_Kids_2014","Rhythm game","http://dbpedia.org/resource/Rhythm_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-10-13"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Just Dance Kids 2014","http://dbpedia.org/resource/Just_Dance_Kids_2014","Music video game","http://dbpedia.org/resource/Music_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-10-13"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-10-13"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","Wii U","http://dbpedia.org/resource/Wii_U","1922-10-13"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-10-13"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-06-16"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-06-16"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Tennis","http://dbpedia.org/resource/Mario_Tennis","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1926-12-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Tennis","http://dbpedia.org/resource/Mario_Tennis","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1928-06-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wii)","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Fighting game","http://dbpedia.org/resource/Fighting_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wii)","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Boxing","http://dbpedia.org/resource/Boxing","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wii)","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Sega","http://dbpedia.org/resource/Sega","Bomberman '94","http://dbpedia.org/resource/Bomberman_'94","List of maze video games","http://dbpedia.org/resource/List_of_maze_video_games","Wii U","http://dbpedia.org/resource/Wii_U","1993-12-10"
"Hudson Soft","http://dbpedia.org/resource/Hudson_Soft","Bomberman '94","http://dbpedia.org/resource/Bomberman_'94","List of maze video games","http://dbpedia.org/resource/List_of_maze_video_games","Wii U","http://dbpedia.org/resource/Wii_U","1993-12-10"
"Konami","http://dbpedia.org/resource/Konami","Bomberman '94","http://dbpedia.org/resource/Bomberman_'94","List of maze video games","http://dbpedia.org/resource/List_of_maze_video_games","Wii U","http://dbpedia.org/resource/Wii_U","1993-12-10"
"Sega","http://dbpedia.org/resource/Sega","Bomberman '94","http://dbpedia.org/resource/Bomberman_'94","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1993-12-10"
"Hudson Soft","http://dbpedia.org/resource/Hudson_Soft","Bomberman '94","http://dbpedia.org/resource/Bomberman_'94","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1993-12-10"
