"musician","musician__URI","genre","genre__URI","instrument","instrument__URI"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Soul music","http://dbpedia.org/resource/Soul_music","Pro  Tools","http://dbpedia.org/resource/Pro_Tools"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Soul music","http://dbpedia.org/resource/Soul_music","Logic Proo","http://dbpedia.org/resource/Logic_Pro"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Soul music","http://dbpedia.org/resource/Soul_music","Turntablism","http://dbpedia.org/resource/Turntablism"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Trap music","http://dbpedia.org/resource/Trap_music","Guitarr","http://dbpedia.org/resource/Guitar"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Trap music","http://dbpedia.org/resource/Trap_music","Pianoo","http://dbpedia.org/resource/Piano"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Trap musicc","http://dbpedia.org/resource/Trap_music","Pro Tools","http://dbpedia.org/resource/Pro_Tools"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Trap musicc","http://dbpedia.org/resource/Trap_music","LLogic Pro","http://dbpedia.org/resource/Logic_Pro"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Trap music","http://dbpedia.org/resource/Trap_music","Turntablismm","http://dbpedia.org/resource/Turntablism"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Experimental musicc","http://dbpedia.org/resource/Experimental_music","Guittar","http://dbpedia.org/resource/Guitar"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Experimental musicc","http://dbpedia.org/resource/Experimental_music","Piano","http://dbpedia.org/resource/Piano"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Experimental music","http://dbpedia.org/resource/Experimental_music","Pro Tools","http://dbpedia.org/resource/Pro_Tools"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Experimental musiic","http://dbpedia.org/resource/Experimental_music","Logic Pro","http://dbpedia.org/resource/Logic_Pro"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Experimenntal music","http://dbpedia.org/resource/Experimental_music","Turntablism","http://dbpedia.org/resource/Turntablism"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Guuitar","http://dbpedia.org/resource/Guitar"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Hip hop music","http://dbpedia.org/resource/Hip_hop_music","Pianoo","http://dbpedia.org/resource/Piano"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Pro  Tools","http://dbpedia.org/resource/Pro_Tools"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Logic PPro","http://dbpedia.org/resource/Logic_Pro"
"Magic Al","http://dbpedia.org/resource/Alex_Tumay","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Turntablism","http://dbpedia.org/resource/Turntablism"
"Marsha, Marsha AF3","http://dbpedia.org/resource/Marsha_Milan_Londoh","Jaazz","http://dbpedia.org/resource/Jazz","PPiano","http://dbpedia.org/resource/Piano"
"Marsha, Marsha AF3","http://dbpedia.org/resource/Marsha_Milan_Londoh","Jazzz","http://dbpedia.org/resource/Jazz","Singingg","http://dbpedia.org/resource/Singing"
"Marsha, Marsha AF3","http://dbpedia.org/resource/Marsha_Milan_Londoh","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano"
"Marsha, Marsha AF3","http://dbpedia.org/resource/Marsha_Milan_Londoh","Poop music","http://dbpedia.org/resource/Pop_music","Singingg","http://dbpedia.org/resource/Singing"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Metalcore","http://dbpedia.org/resource/Metalcore","Kazooo","http://dbpedia.org/resource/Kazoo"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Metalcoree","http://dbpedia.org/resource/Metalcore","Electric guitar","http://dbpedia.org/resource/Electric_guitar"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Metalcore","http://dbpedia.org/resource/Metalcore","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Electric guitarr","http://dbpedia.org/resource/Electric_guitar"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Progrressive metal","http://dbpedia.org/resource/Progressive_metal","Kazoo","http://dbpedia.org/resource/Kazoo"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Hardcore punkk","http://dbpedia.org/resource/Hardcore_punk","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Hardcore punk","http://dbpedia.org/resource/Hardcore_punk","Kazoo","http://dbpedia.org/resource/Kazoo"
"Matt Fletcher","http://dbpedia.org/resource/Matt_Fletcher_(musician)","Hardcore punkk","http://dbpedia.org/resource/Hardcore_punk","EElectric guitar","http://dbpedia.org/resource/Electric_guitar"
"Maxo Kream","http://dbpedia.org/resource/Maxo_Kream","Hip hop music","http://dbpedia.org/resource/Hip_hop_music","Vocals","http://dbpedia.org/resource/Vocals"
"Maydie Myles","http://dbpedia.org/resource/Debbie_Taylor","Jazz","http://dbpedia.org/resource/Jazz","Singingg","http://dbpedia.org/resource/Singing"
"Maydie Myles","http://dbpedia.org/resource/Debbie_Taylor","Rhythm and blues","http://dbpedia.org/resource/Rhythm_and_blues","Singingg","http://dbpedia.org/resource/Singing"
"Maydie Myles","http://dbpedia.org/resource/Debbie_Taylor","Soul musicc","http://dbpedia.org/resource/Soul_music","Singing","http://dbpedia.org/resource/Singing"
"Megon McDonough","http://dbpedia.org/resource/Megon_McDonough","Country musicc","http://dbpedia.org/resource/Country_music","Guitarr","http://dbpedia.org/resource/Guitar"
"Megon McDonough","http://dbpedia.org/resource/Megon_McDonough","Jaazz","http://dbpedia.org/resource/Jazz","Guitar","http://dbpedia.org/resource/Guitar"
"Megon McDonough","http://dbpedia.org/resource/Megon_McDonough","American folk music revivall","http://dbpedia.org/resource/American_folk_music_revival","Guitar","http://dbpedia.org/resource/Guitar"
"Merle Kilgore","http://dbpedia.org/resource/Merle_Kilgore","Country musicc","http://dbpedia.org/resource/Country_music","Acoustic guitarr","http://dbpedia.org/resource/Acoustic_guitar"
"Metro","http://dbpedia.org/resource/Metro_Boomin","Hip hop music","http://dbpedia.org/resource/Hip_hop_music","FL Studio","http://dbpedia.org/resource/FL_Studio"
"Metro","http://dbpedia.org/resource/Metro_Boomin","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Pro Toools","http://dbpedia.org/resource/Pro_Tools"
"Metro","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&B","http://dbpedia.org/resource/Contemporary_R&B","FL Studioo","http://dbpedia.org/resource/FL_Studio"
"Metro","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&B","http://dbpedia.org/resource/Contemporary_R&B","Pro Toolss","http://dbpedia.org/resource/Pro_Tools"
"Metro Beatz","http://dbpedia.org/resource/Metro_Boomin","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","FL Studio","http://dbpedia.org/resource/FL_Studio"
"Metro Beatz","http://dbpedia.org/resource/Metro_Boomin","Hip hop mmusic","http://dbpedia.org/resource/Hip_hop_music","Pro TTools","http://dbpedia.org/resource/Pro_Tools"
"Metro Beatz","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","FL Studio","http://dbpedia.org/resource/FL_Studio"
"Metro Beatz","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&B","http://dbpedia.org/resource/Contemporary_R&B","Pro Toolss","http://dbpedia.org/resource/Pro_Tools"
"Metro Boomin","http://dbpedia.org/resource/Metro_Boomin","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","FL Studioo","http://dbpedia.org/resource/FL_Studio"
"Metro Boomin","http://dbpedia.org/resource/Metro_Boomin","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Pro Toolss","http://dbpedia.org/resource/Pro_Tools"
"Metro Boomin","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","FL Studioo","http://dbpedia.org/resource/FL_Studio"
"Metro Boomin","http://dbpedia.org/resource/Metro_Boomin","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","Pro Tools","http://dbpedia.org/resource/Pro_Tools"
"Micah J Foxx, JF, Jay France","http://dbpedia.org/resource/JayFrance","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","FL  Studio","http://dbpedia.org/resource/FL_Studio"
"Micah J Foxx, JF, Jay France","http://dbpedia.org/resource/JayFrance","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Logic Pro","http://dbpedia.org/resource/Logic_Pro"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Bass (guitar))","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Hard rocck","http://dbpedia.org/resource/Hard_rock","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Piano","http://dbpedia.org/resource/Piano"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Glam metaal","http://dbpedia.org/resource/Glam_metal","Bass (guitar))","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Glam metaal","http://dbpedia.org/resource/Glam_metal","Pianoo","http://dbpedia.org/resource/Piano"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Singging","http://dbpedia.org/resource/Singing"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Glam metal","http://dbpedia.org/resource/Glam_metal","SSinging","http://dbpedia.org/resource/Singing"
"Michael Diamond","http://dbpedia.org/resource/Ralph_Saenz","Glam metal","http://dbpedia.org/resource/Glam_metal","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Singer-songwriterr","http://dbpedia.org/resource/Singer-songwriter","KKeyboard (instrument)","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Singer-songwriter","http://dbpedia.org/resource/Singer-songwriter","Electric guitar","http://dbpedia.org/resource/Electric_guitar"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Hard rockk","http://dbpedia.org/resource/Hard_rock","Keyboard (instrument))","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Hard rockk","http://dbpedia.org/resource/Hard_rock","Electric guitarr","http://dbpedia.org/resource/Electric_guitar"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Jazzz","http://dbpedia.org/resource/Jazz","Keyboard (instrument))","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Jaazz","http://dbpedia.org/resource/Jazz","Electric guitar","http://dbpedia.org/resource/Electric_guitar"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboard (instrument)","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Pop musicc","http://dbpedia.org/resource/Pop_music","Electric guitarr","http://dbpedia.org/resource/Electric_guitar"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Punk rockk","http://dbpedia.org/resource/Punk_rock","Keyboard ((instrument)","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Punk rockk","http://dbpedia.org/resource/Punk_rock","Electric guitar","http://dbpedia.org/resource/Electric_guitar"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Rock muusic","http://dbpedia.org/resource/Rock_music","Keyboard (instrrument)","http://dbpedia.org/resource/Keyboard_(instrument)"
"Michael James","http://dbpedia.org/resource/Michael_James_(producer)","Rock musicc","http://dbpedia.org/resource/Rock_music","EElectric guitar","http://dbpedia.org/resource/Electric_guitar"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","HHard rock","http://dbpedia.org/resource/Hard_rock","Bass (guitar)","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Piaano","http://dbpedia.org/resource/Piano"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Bass (guitar))","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","GGlam metal","http://dbpedia.org/resource/Glam_metal","Piiano","http://dbpedia.org/resource/Piano"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Singingg","http://dbpedia.org/resource/Singing"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Glam  metal","http://dbpedia.org/resource/Glam_metal","Singingg","http://dbpedia.org/resource/Singing"
"Michael Saenz","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Bass (guitar)","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","HHard rock","http://dbpedia.org/resource/Hard_rock","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Hard rock","http://dbpedia.org/resource/Hard_rock","Piaano","http://dbpedia.org/resource/Piano"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Gllam metal","http://dbpedia.org/resource/Glam_metal","Bass (guitarr)","http://dbpedia.org/resource/Bass_(guitar)"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Guitarr","http://dbpedia.org/resource/Guitar"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","GGlam metal","http://dbpedia.org/resource/Glam_metal","Pianno","http://dbpedia.org/resource/Piano"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Singingg","http://dbpedia.org/resource/Singing"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Hard rockk","http://dbpedia.org/resource/Hard_rock","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Glam metal","http://dbpedia.org/resource/Glam_metal","Singingg","http://dbpedia.org/resource/Singing"
"Michael Starr","http://dbpedia.org/resource/Ralph_Saenz","Glam metall","http://dbpedia.org/resource/Glam_metal","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"Mick Boogie","http://dbpedia.org/resource/MICK_(DJ)","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Pianoo","http://dbpedia.org/resource/Piano"
"Mick Boogie","http://dbpedia.org/resource/MICK_(DJ)","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Turntablism","http://dbpedia.org/resource/Turntablism"
"Mick Boogie","http://dbpedia.org/resource/MICK_(DJ)","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Drum kitt","http://dbpedia.org/resource/Drum_kit"
"Mickey ""Guitar"" Baker","http://dbpedia.org/resource/Mickey_Baker","Jazzz","http://dbpedia.org/resource/Jazz","Guitar","http://dbpedia.org/resource/Guitar"
"Mickey ""Guitar"" Baker","http://dbpedia.org/resource/Mickey_Baker","Rhythm and bluess","http://dbpedia.org/resource/Rhythm_and_blues","Guitar","http://dbpedia.org/resource/Guitar"
