"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metall","http://dbpedia.org/resource/Death_metal","Percussion instrumentt","http://dbpedia.org/resource/Percussion_instrument","Blotted Sciencee","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metal","http://dbpedia.org/resource/Death_metal","Percussion instrument","http://dbpedia.org/resource/Percussion_instrument","Necrophagistt","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Drrum kit","http://dbpedia.org/resource/Drum_kit","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Drum  kit","http://dbpedia.org/resource/Drum_kit","Blotted Sciencee","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death meetal","http://dbpedia.org/resource/Technical_death_metal","Drum kiit","http://dbpedia.org/resource/Drum_kit","Necrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Guitar","http://dbpedia.org/resource/Guitar","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Guitarr","http://dbpedia.org/resource/Guitar","Blottedd Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Guitarr","http://dbpedia.org/resource/Guitar","Neccrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Percussion instrument","http://dbpedia.org/resource/Percussion_instrument","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Percussion instrumeent","http://dbpedia.org/resource/Percussion_instrument","Bllotted Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Percussion instrumentt","http://dbpedia.org/resource/Percussion_instrument","Necrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Drum kitt","http://dbpedia.org/resource/Drum_kit","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Drum kit","http://dbpedia.org/resource/Drum_kit","Blotted Sccience","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progresssive metal","http://dbpedia.org/resource/Progressive_metal","Drum kit","http://dbpedia.org/resource/Drum_kit","Necrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Guitar","http://dbpedia.org/resource/Guitar","Obscura (bandd)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Guitaar","http://dbpedia.org/resource/Guitar","Blotted Sciencee","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Guitar","http://dbpedia.org/resource/Guitar","Necrophagistt","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive meetal","http://dbpedia.org/resource/Progressive_metal","Percussion instrumentt","http://dbpedia.org/resource/Percussion_instrument","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Percussion instrument","http://dbpedia.org/resource/Percussion_instrument","Blotted Sciencee","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Percussion instrument","http://dbpedia.org/resource/Percussion_instrument","Necrophagistt","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metall","http://dbpedia.org/resource/Death_metal","Pianoo","http://dbpedia.org/resource/Piano","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metal","http://dbpedia.org/resource/Death_metal","Pianoo","http://dbpedia.org/resource/Piano","Blotted Sciencee","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metall","http://dbpedia.org/resource/Death_metal","Piano","http://dbpedia.org/resource/Piano","Necrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metall","http://dbpedia.org/resource/Death_metal","Tama drumss","http://dbpedia.org/resource/Tama_drums","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Deathh metal","http://dbpedia.org/resource/Death_metal","Tama drums","http://dbpedia.org/resource/Tama_drums","Blotted Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Death metal","http://dbpedia.org/resource/Death_metal","Tamma drums","http://dbpedia.org/resource/Tama_drums","Necrophagisst","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Piano","http://dbpedia.org/resource/Piano","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Pianoo","http://dbpedia.org/resource/Piano","Blotted Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Pianoo","http://dbpedia.org/resource/Piano","Necrophagistt","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Tama drums","http://dbpedia.org/resource/Tama_drums","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Tama drums","http://dbpedia.org/resource/Tama_drums","Blotted  Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Tama druums","http://dbpedia.org/resource/Tama_drums","Necrophagistt","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Pianoo","http://dbpedia.org/resource/Piano","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Pianoo","http://dbpedia.org/resource/Piano","Blootted Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Piano","http://dbpedia.org/resource/Piano","Neccrophagist","http://dbpedia.org/resource/Necrophagist"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Tama drums","http://dbpedia.org/resource/Tama_drums","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Tama drumss","http://dbpedia.org/resource/Tama_drums","Blotted Science","http://dbpedia.org/resource/Blotted_Science"
"Hannes Grossmann","http://dbpedia.org/resource/Hannes_Grossmann","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Tama drumss","http://dbpedia.org/resource/Tama_drums","Necrophaagist","http://dbpedia.org/resource/Necrophagist"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metal","http://dbpedia.org/resource/Speed_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Ayreonn","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed meetal","http://dbpedia.org/resource/Speed_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Blind Guardiann","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metal","http://dbpedia.org/resource/Speed_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Edguy","http://dbpedia.org/resource/Edguy"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metal","http://dbpedia.org/resource/Speed_metal","BBass guitar","http://dbpedia.org/resource/Bass_guitar","Kai Hansenn","http://dbpedia.org/resource/Kai_Hansen"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metall","http://dbpedia.org/resource/Speed_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Demons and Wizards (band))","http://dbpedia.org/resource/Demons_and_Wizards_(band)"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed meetal","http://dbpedia.org/resource/Speed_metal","Singingg","http://dbpedia.org/resource/Singing","Ayreonn","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metall","http://dbpedia.org/resource/Speed_metal","Singingg","http://dbpedia.org/resource/Singing","Blind Guardian","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metal","http://dbpedia.org/resource/Speed_metal","Singingg","http://dbpedia.org/resource/Singing","Edguy","http://dbpedia.org/resource/Edguy"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metall","http://dbpedia.org/resource/Speed_metal","Singingg","http://dbpedia.org/resource/Singing","Kai Hansen","http://dbpedia.org/resource/Kai_Hansen"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Speed metal","http://dbpedia.org/resource/Speed_metal","Singging","http://dbpedia.org/resource/Singing","Demons and Wizards (band))","http://dbpedia.org/resource/Demons_and_Wizards_(band)"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power mettal","http://dbpedia.org/resource/Power_metal","Basss guitar","http://dbpedia.org/resource/Bass_guitar","Ayreonn","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","PPower metal","http://dbpedia.org/resource/Power_metal","Basss guitar","http://dbpedia.org/resource/Bass_guitar","Blind Guardian","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power metal","http://dbpedia.org/resource/Power_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Edguyy","http://dbpedia.org/resource/Edguy"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Powerr metal","http://dbpedia.org/resource/Power_metal","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Kai Hansenn","http://dbpedia.org/resource/Kai_Hansen"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power meetal","http://dbpedia.org/resource/Power_metal","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Demons and Wizards (band)","http://dbpedia.org/resource/Demons_and_Wizards_(band)"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power mettal","http://dbpedia.org/resource/Power_metal","Singing","http://dbpedia.org/resource/Singing","Ayreonn","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power metall","http://dbpedia.org/resource/Power_metal","Singingg","http://dbpedia.org/resource/Singing","Blind Guardian","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power metal","http://dbpedia.org/resource/Power_metal","Singingg","http://dbpedia.org/resource/Singing","Edguyy","http://dbpedia.org/resource/Edguy"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power metall","http://dbpedia.org/resource/Power_metal","Singingg","http://dbpedia.org/resource/Singing","Kai Hansenn","http://dbpedia.org/resource/Kai_Hansen"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Power metal","http://dbpedia.org/resource/Power_metal","Sinnging","http://dbpedia.org/resource/Singing","DDemons and Wizards (band)","http://dbpedia.org/resource/Demons_and_Wizards_(band)"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Ayreonn","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal musicc","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Blind Guarddian","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavvy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Edguy","http://dbpedia.org/resource/Edguy"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal musicc","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Kai Hansenn","http://dbpedia.org/resource/Kai_Hansen"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Demons and Wizards (band)","http://dbpedia.org/resource/Demons_and_Wizards_(band)"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Singing","http://dbpedia.org/resource/Singing","Ayreeon","http://dbpedia.org/resource/Ayreon"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Singingg","http://dbpedia.org/resource/Singing","Blind Guardian","http://dbpedia.org/resource/Blind_Guardian"
"Hansi Kürsch","http://dbpedia.org/resource/Hansi_Kürsch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Singingg","http://dbpedia.org/resource/Singing","Eddguy","http://dbpedia.org/resource/Edguy"
