"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Shawn Lane","http://dbpedia.org/resource/Shawn_Lane"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Percussion","http://dbpedia.org/resource/Percussion","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Shawn Lane","http://dbpedia.org/resource/Shawn_Lane"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Bluegrass music","http://dbpedia.org/resource/Bluegrass_music","Drum Set","http://dbpedia.org/resource/Drum_Set","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum kit","http://dbpedia.org/resource/Drum_kit","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Shawn Lane","http://dbpedia.org/resource/Shawn_Lane"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Percussion","http://dbpedia.org/resource/Percussion","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Shawn Lane","http://dbpedia.org/resource/Shawn_Lane"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Susan Tedeschi","http://dbpedia.org/resource/Susan_Tedeschi"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Jonas Hellborg","http://dbpedia.org/resource/Jonas_Hellborg"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Jonathan Scales","http://dbpedia.org/resource/Jonathan_Scales"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Jazz Is Dead","http://dbpedia.org/resource/Jazz_Is_Dead"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Bela Fleck","http://dbpedia.org/resource/Bela_Fleck"
"Jeff Sipe","http://dbpedia.org/resource/Jeff_Sipe","Jam session","http://dbpedia.org/resource/Jam_session","Drum Set","http://dbpedia.org/resource/Drum_Set","Phil Lesh & Friends","http://dbpedia.org/resource/Phil_Lesh_&_Friends"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Power metal","http://dbpedia.org/resource/Power_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Grave Digger (band)","http://dbpedia.org/resource/Grave_Digger_(band)"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Power metal","http://dbpedia.org/resource/Power_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Running Wild (band)","http://dbpedia.org/resource/Running_Wild_(band)"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Power metal","http://dbpedia.org/resource/Power_metal","Bass guitar","http://dbpedia.org/resource/Bass_guitar","X-Wild","http://dbpedia.org/resource/X-Wild"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Running Wild (band)","http://dbpedia.org/resource/Running_Wild_(band)"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Grave Digger (band)","http://dbpedia.org/resource/Grave_Digger_(band)"
"Jens Becker","http://dbpedia.org/resource/Jens_Becker","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar","X-Wild","http://dbpedia.org/resource/X-Wild"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Guitar","http://dbpedia.org/resource/Guitar","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Guitar","http://dbpedia.org/resource/Guitar","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Harmonica","http://dbpedia.org/resource/Harmonica","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Harmonica","http://dbpedia.org/resource/Harmonica","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Singing","http://dbpedia.org/resource/Singing","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Singing","http://dbpedia.org/resource/Singing","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Guitar","http://dbpedia.org/resource/Guitar","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Guitar","http://dbpedia.org/resource/Guitar","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Harmonica","http://dbpedia.org/resource/Harmonica","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Harmonica","http://dbpedia.org/resource/Harmonica","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Singing","http://dbpedia.org/resource/Singing","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Blues","http://dbpedia.org/resource/Blues","Singing","http://dbpedia.org/resource/Singing","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Guitar","http://dbpedia.org/resource/Guitar","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Guitar","http://dbpedia.org/resource/Guitar","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Harmonica","http://dbpedia.org/resource/Harmonica","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Harmonica","http://dbpedia.org/resource/Harmonica","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Singing","http://dbpedia.org/resource/Singing","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Folk music","http://dbpedia.org/resource/Folk_music","Singing","http://dbpedia.org/resource/Singing","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitar","http://dbpedia.org/resource/Guitar","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitar","http://dbpedia.org/resource/Guitar","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Harmonica","http://dbpedia.org/resource/Harmonica","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Harmonica","http://dbpedia.org/resource/Harmonica","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Singing","http://dbpedia.org/resource/Singing","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Singing","http://dbpedia.org/resource/Singing","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Psychedelic rock","http://dbpedia.org/resource/Psychedelic_rock","Guitar","http://dbpedia.org/resource/Guitar","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Psychedelic rock","http://dbpedia.org/resource/Psychedelic_rock","Guitar","http://dbpedia.org/resource/Guitar","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Psychedelic rock","http://dbpedia.org/resource/Psychedelic_rock","Harmonica","http://dbpedia.org/resource/Harmonica","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Psychedelic rock","http://dbpedia.org/resource/Psychedelic_rock","Harmonica","http://dbpedia.org/resource/Harmonica","Steppenwolf (band)","http://dbpedia.org/resource/Steppenwolf_(band)"
"John Kay","http://dbpedia.org/resource/John_Kay_(musician)","Psychedelic rock","http://dbpedia.org/resource/Psychedelic_rock","Rickenbacker","http://dbpedia.org/resource/Rickenbacker","The Sparrows (band)","http://dbpedia.org/resource/The_Sparrows_(band)"
