"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Jack Piercee","http://dbpedia.org/resource/Jack_Pierce_(baseball)","1948-06-02","Laurel","http://dbpedia.org/resource/Laurel,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Bill Cronin","http://dbpedia.org/resource/Bill_Cronin_(tight_end)","1943-11-20","Lawrence","http://dbpedia.org/resource/Lawrence,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"James Fergusonn","http://dbpedia.org/resource/James_Ferguson_(water_polo)","1949-04-27","Kokomo","http://dbpedia.org/resource/Kokomo,_Indiana","Indiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Bill Merritt","http://dbpedia.org/resource/Bill_Merritt_(baseball)","1870-07-30","Lowell","http://dbpedia.org/resource/Lowell,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Bill Davidson","http://dbpedia.org/resource/Bill_Davidson_(baseball)","1884-05-10","Lafayette","http://dbpedia.org/resource/Lafayette,_Indiana","Indiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"John Brrooks","http://dbpedia.org/resource/John_Brooks_(governor)","1752-05-04","Medford","http://dbpedia.org/resource/Medford,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Jeff Meyer","http://dbpedia.org/resource/Jeff_Meyer_(basketball)","1954-06-21","Lafayette","http://dbpedia.org/resource/Lafayette,_Indiana","Indiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Stephaanie Edwards","http://dbpedia.org/resource/Stephanie_Edwards_(singer)","1987-11-05","Savannah","http://dbpedia.org/resource/Savannah,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Ed Jenkinss","http://dbpedia.org/resource/Ed_Jenkins_(U.S._politician)","1933-01-04","Young Harris","http://dbpedia.org/resource/Young_Harris,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Chris Crawford","http://dbpedia.org/resource/Chris_Crawford_(basketball,_born_1992)","1992-09-30","Memphis","http://dbpedia.org/resource/Memphis,_Tennessee","Tennessee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Larry Butler","http://dbpedia.org/resource/Larry_Butler_(Canadian_football)","1952-07-10","Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Tennessee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Pat MMcGee","http://dbpedia.org/resource/Pat_McGee_(musician)","1973-01-16","Richmond","http://dbpedia.org/resource/Richmond,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"William Miller","http://dbpedia.org/resource/William_Miller_(Canadian_football)","1957-01-03","Rison","http://dbpedia.org/resource/Rison,_Arkansas","Arkansas","http://dbpedia.org/resource/Arkansas","United States","http://dbpedia.org/resource/United_States"
"Rick Williams","http://dbpedia.org/resource/Rick_Williams_(baseball,_born_1952)","1952-11-09","Merced","http://dbpedia.org/resource/Merced,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Sam Georgee","http://dbpedia.org/resource/Sam_George_(soccer)","1970-06-29","Mission Viejo","http://dbpedia.org/resource/Mission_Viejo,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Jackie Warnerr","http://dbpedia.org/resource/Jackie_Warner_(baseball)","1943-08-01","Monrovia","http://dbpedia.org/resource/Monrovia,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Larry Gordonn","http://dbpedia.org/resource/Larry_Gordon_(basketball)","1987-04-18","Pomona","http://dbpedia.org/resource/Pomona,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"David  Lindley","http://dbpedia.org/resource/David_Lindley_(musician)","1944-03-21","San Marino","http://dbpedia.org/resource/San_Marino,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Brian Alexander","http://dbpedia.org/resource/Brian_Alexander_(water_polo)","1983-05-03","Santa Ana","http://dbpedia.org/resource/Santa_Ana,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Max  Anderson","http://dbpedia.org/resource/Max_Anderson_(American_football)","1945-06-06","Stockton","http://dbpedia.org/resource/Stockton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Kevin Heffernann","http://dbpedia.org/resource/Kevin_Heffernan_(actor)","1968-05-25","West Haven","http://dbpedia.org/resource/West_Haven,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Mike Jacobs","http://dbpedia.org/resource/Mike_Jacobs_(Illinois_politician)","1960-06-25","Moline","http://dbpedia.org/resource/Moline,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Jim Price","http://dbpedia.org/resource/Jim_Price_(basketball)","1949-11-27","Russellville","http://dbpedia.org/resource/Russellville,_Kentucky","Kentucky","http://dbpedia.org/resource/Kentucky","United States","http://dbpedia.org/resource/United_States"
"Larry Wrightt","http://dbpedia.org/resource/Larry_Wright_(basketball)","1954-11-23","Monroe","http://dbpedia.org/resource/Monroe,_Louisiana","Louisiana","http://dbpedia.org/resource/Louisiana","United States","http://dbpedia.org/resource/United_States"
"James Harriss","http://dbpedia.org/resource/James_Harris_(quarterback)","1947-07-20","Monroe","http://dbpedia.org/resource/Monroe,_Louisiana","Louisiana","http://dbpedia.org/resource/Louisiana","United States","http://dbpedia.org/resource/United_States"
"Victtor Jones","http://dbpedia.org/resource/Victor_Jones_(linebacker)","1966-10-19","Rockville","http://dbpedia.org/resource/Rockville,_Maryland","Maryland","http://dbpedia.org/resource/Maryland","United States","http://dbpedia.org/resource/United_States"
"Diick Robertson","http://dbpedia.org/resource/Dick_Robertson_(baseball)","1891-09-16","Rockville","http://dbpedia.org/resource/Rockville,_Maryland","Maryland","http://dbpedia.org/resource/Maryland","United States","http://dbpedia.org/resource/United_States"
"Terry Mills","http://dbpedia.org/resource/Terry_Mills_(basketball)","1967-12-21","Romulus","http://dbpedia.org/resource/Romulus,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"Ray TTaylor","http://dbpedia.org/resource/Ray_Taylor_(director)","1888-12-01","Perham","http://dbpedia.org/resource/Perham,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"Bob Brownn","http://dbpedia.org/resource/Bob_Brown_(Montana_politician)","1947-12-11","Missoula","http://dbpedia.org/resource/Missoula,_Montana","Montana","http://dbpedia.org/resource/Montana","United States","http://dbpedia.org/resource/United_States"
"Walter Longg","http://dbpedia.org/resource/Walter_Long_(actor)","1879-03-05","Nashua","http://dbpedia.org/resource/Nashua,_New_Hampshire","New Hampshire","http://dbpedia.org/resource/New_Hampshire","United States","http://dbpedia.org/resource/United_States"
"Glenn Mosleyy","http://dbpedia.org/resource/Glenn_Mosley_(basketball)","1955-12-26","Newark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"James Flynn","http://dbpedia.org/resource/James_Flynn_(fencer)","1907-08-08","Paterson","http://dbpedia.org/resource/Paterson,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Charlie Bicknelll","http://dbpedia.org/resource/Charlie_Bicknell_(baseball)","1928-07-27","Plainfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Donald Brownn","http://dbpedia.org/resource/Donald_Brown_(Canadian_football)","1985-07-08","Morganton","http://dbpedia.org/resource/Morganton,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Chriss Smith","http://dbpedia.org/resource/Chris_Smith_(defensive_end)","1992-02-11","Salisbury","http://dbpedia.org/resource/Salisbury,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Ryyan Taylor","http://dbpedia.org/resource/Ryan_Taylor_(North_Dakota_politician)","1970-07-22","Towner","http://dbpedia.org/resource/Towner,_North_Dakota","North Dakota","http://dbpedia.org/resource/North_Dakota","United States","http://dbpedia.org/resource/United_States"
"John Quinnn","http://dbpedia.org/resource/John_Quinn_(collector)","1870-04-14","Tiffin","http://dbpedia.org/resource/Tiffin,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Kelly Millerr","http://dbpedia.org/resource/Kelly_Miller_(ice_hockey,_born_1979)","1979-03-13","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Daniel Norris","http://dbpedia.org/resource/Daniel_Norris_(baseball)","1993-04-25","Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Carter County, Tennessee","http://dbpedia.org/resource/Carter_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Roland Gutierrezz","http://dbpedia.org/resource/Roland_Gutierrez_(musician)","1975-04-29","Corpus Christi","http://dbpedia.org/resource/Corpus_Christi,_Texas","Aransas County, Texas","http://dbpedia.org/resource/Aransas_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Nick Harper","http://dbpedia.org/resource/Nick_Harper_(American_football)","1974-09-10","Milledgeville","http://dbpedia.org/resource/Milledgeville,_Georgia","Baldwin County, Georgia","http://dbpedia.org/resource/Baldwin_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Tom Smith","http://dbpedia.org/resource/Tom_Smith_(American_football)","1949-10-04","Waterloo","http://dbpedia.org/resource/Waterloo,_Iowa","Black Hawk County, Iowa","http://dbpedia.org/resource/Black_Hawk_County,_Iowa","United States","http://dbpedia.org/resource/United_States"
"RRandall Cobb","http://dbpedia.org/resource/Randall_Cobb_(American_football)","1990-08-22","Maryville","http://dbpedia.org/resource/Maryville,_Tennessee","Blount County, Tennessee","http://dbpedia.org/resource/Blount_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Aaron Walker","http://dbpedia.org/resource/Aaron_Walker_(American_football)","1980-03-14","Titusville","http://dbpedia.org/resource/Titusville,_Florida","Brevard County, Florida","http://dbpedia.org/resource/Brevard_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Marshall Brown","http://dbpedia.org/resource/Marshall_Brown_(basketball,_born_1918)","1918-06-28","Troup","http://dbpedia.org/resource/Troup,_Texas","Cherokee County, Texas","http://dbpedia.org/resource/Cherokee_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Jack Henderson","http://dbpedia.org/resource/Jack_Henderson_(author)","1958-10-03","Springfield","http://dbpedia.org/resource/Springfield,_Missouri","Christian County, Missouri","http://dbpedia.org/resource/Christian_County,_Missouri","United States","http://dbpedia.org/resource/United_States"
"Tom Wrightt","http://dbpedia.org/resource/Tom_Wright_(baseball)","1923-09-22","Shelby","http://dbpedia.org/resource/Shelby,_North_Carolina","Cleveland County, North Carolina","http://dbpedia.org/resource/Cleveland_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Charles Davis","http://dbpedia.org/resource/Charles_Davis_(basketball,_born_1984)","1984-04-18","Selma","http://dbpedia.org/resource/Selma,_Alabama","Dallas County, Alabama","http://dbpedia.org/resource/Dallas_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Tony Bakerr","http://dbpedia.org/resource/Tony_Baker_(running_back,_born_1964)","1964-06-11","High Point","http://dbpedia.org/resource/High_Point,_North_Carolina","Davidson County, North Carolina","http://dbpedia.org/resource/Davidson_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Frank Thommas","http://dbpedia.org/resource/Frank_Thomas_(American_football)","1898-11-15","Muncie","http://dbpedia.org/resource/Muncie,_Indiana","Delaware County, Indiana","http://dbpedia.org/resource/Delaware_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Curtt Hansen","http://dbpedia.org/resource/Curt_Hansen_(actor)","1987-08-14","Hartford","http://dbpedia.org/resource/Hartford,_Wisconsin","Dodge County, Wisconsin","http://dbpedia.org/resource/Dodge_County,_Wisconsin","United States","http://dbpedia.org/resource/United_States"
"JJohn Leighton","http://dbpedia.org/resource/John_Leighton_(baseball)","1861-10-04","Peabody","http://dbpedia.org/resource/Peabody,_Massachusetts","Essex County, Massachusetts","http://dbpedia.org/resource/Essex_County,_Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Kevin Clarkk","http://dbpedia.org/resource/Kevin_Clark_(basketball)","1958-05-31","Stamford","http://dbpedia.org/resource/Stamford,_Connecticut","Fairfield County, Connecticut","http://dbpedia.org/resource/Fairfield_County,_Connecticut","United States","http://dbpedia.org/resource/United_States"
"MMike Adams","http://dbpedia.org/resource/Mike_Adams_(pitcher)","1978-07-29","Corpus Christi","http://dbpedia.org/resource/Corpus_Christi,_Texas","Kleberg County, Texas","http://dbpedia.org/resource/Kleberg_County,_Texas","United States","http://dbpedia.org/resource/United_States"
