"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Square Enix","http://dbpedia.org/resource/Square_Enix","Star Ocean: Integrity and Faithlessness","http://dbpedia.org/resource/Star_Ocean:_Integrity_and_Faithlessness","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1928-06-16"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","The Sims 3 (cconsole video game)","http://dbpedia.org/resource/The_Sims_3_(console_video_game)","Social simulation game","http://dbpedia.org/resource/Social_simulation_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-10-10"
"Konami","http://dbpedia.org/resource/Konami","LovePlus","http://dbpedia.org/resource/LovePlus","Dating sim","http://dbpedia.org/resource/Dating_sim","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-09-03"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","The Sims 3: Pets","http://dbpedia.org/resource/The_Sims_3:_Pets","Life simulation game","http://dbpedia.org/resource/Life_simulation_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-10-11"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Rise of the Guardians: The Video Game","http://dbpedia.org/resource/Rise_of_the_Guardians:_The_Video_Game","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-11-12"
"Disney Interactive Studios","http://dbpedia.org/resource/Disney_Interactive_Studios","Disney Infinityy","http://dbpedia.org/resource/Disney_Infinity","Sandbox mode","http://dbpedia.org/resource/Sandbox_mode","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-08-13"
"Big Fish Games","http://dbpedia.org/resource/Big_Fish_Games","Mystery Case Files: Dire Grovee","http://dbpedia.org/resource/Mystery_Case_Files:_Dire_Grove","Puzzle adventure game","http://dbpedia.org/resource/Puzzle_adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-12-12"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","The Sims 3 (console video game)","http://dbpedia.org/resource/The_Sims_3_(console_video_game)","Life simulation game","http://dbpedia.org/resource/Life_simulation_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1927-03-11"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game))","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-04-16"
"Disney Interactive Studios","http://dbpedia.org/resource/Disney_Interactive_Studios","Disney Infinityy","http://dbpedia.org/resource/Disney_Infinity","Toys-to-life","http://dbpedia.org/resource/Toys-to-life","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-08-13"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","The Sims 3 (console video game))","http://dbpedia.org/resource/The_Sims_3_(console_video_game)","Social simulation game","http://dbpedia.org/resource/Social_simulation_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1927-03-11"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","The Sims 3 (console video game))","http://dbpedia.org/resource/The_Sims_3_(console_video_game)","Life simulation game","http://dbpedia.org/resource/Life_simulation_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-10-10"
"THQ","http://dbpedia.org/resource/THQ","SpongeBob SquuigglePants","http://dbpedia.org/resource/SpongeBob_SquigglePants","Action video game","http://dbpedia.org/resource/Action_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1927-05-11"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Asphalt 3D","http://dbpedia.org/resource/Asphalt_3D","Racing video game","http://dbpedia.org/resource/Racing_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game))","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-09-16"
"Arc System Works","http://dbpedia.org/resource/Arc_System_Works","Bit.Trip Beatt","http://dbpedia.org/resource/Bit.Trip_Beat","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-04-09"
"Big Fish Games","http://dbpedia.org/resource/Big_Fish_Games","Mystery Case Files: Dire Grovee","http://dbpedia.org/resource/Mystery_Case_Files:_Dire_Grove","Interactive movie","http://dbpedia.org/resource/Interactive_movie","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-12-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wii))","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Fighting game","http://dbpedia.org/resource/Fighting_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Activision","http://dbpedia.org/resource/Activision","Angry Birds Trilogy","http://dbpedia.org/resource/Angry_Birds_Trilogy","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1928-09-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super Paper Mario","http://dbpedia.org/resource/Super_Paper_Mario","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","2007-04-09"
"Capcom","http://dbpedia.org/resource/Capcom","Toki Tori","http://dbpedia.org/resource/Toki_Tori","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wii U","http://dbpedia.org/resource/Wii_U","2001-09-12"
"Loot Interactive","http://dbpedia.org/resource/Loot_Interactive","Whispering Willows","http://dbpedia.org/resource/Whispering_Willows","Adventure game","http://dbpedia.org/resource/Adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-06-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashimaa","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","1987-09-04"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashimaa","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","1987-09-30"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","1997-12-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shiin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","1998-05-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigaashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","2004-08-04"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashimaa","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii U","http://dbpedia.org/resource/Wii_U","2007-06-19"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","1987-09-04"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","1987-09-30"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Oniigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","1997-12-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashimaa","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","1998-05-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashimaa","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","2004-08-04"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii U","http://dbpedia.org/resource/Wii_U","2007-06-19"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wiii)","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Boxing","http://dbpedia.org/resource/Boxing","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Nintendo","http://dbpedia.org/resource/Nintendo","Eterrnal Darkness","http://dbpedia.org/resource/Eternal_Darkness","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2002-06-23"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","PokéPark Wii: Pikachu's Adventuree","http://dbpedia.org/resource/PokéPark_Wii:_Pikachu's_Adventure","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-12-05"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-10-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Sutte Hakkun","http://dbpedia.org/resource/Sutte_Hakkun","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Wii U","http://dbpedia.org/resource/Wii_U","1998-08-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kirby: Canvas Cursee","http://dbpedia.org/resource/Kirby:_Canvas_Curse","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Wii U","http://dbpedia.org/resource/Wii_U","2005-03-24"
"Nintendo","http://dbpedia.org/resource/Nintendo","Napoleon (video  game)","http://dbpedia.org/resource/Napoleon_(video_game)","Real-time strategy game","http://dbpedia.org/resource/Real-time_strategy_game","Wii U","http://dbpedia.org/resource/Wii_U","2001-03-21"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","Wii U","http://dbpedia.org/resource/Wii_U","1922-10-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Game & Wario","http://dbpedia.org/resource/Game_&_Wario","Party game","http://dbpedia.org/resource/Party_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-06-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Strikers Charged","http://dbpedia.org/resource/Mario_Strikers_Charged","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-07-07"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Super Sluggers","http://dbpedia.org/resource/Mario_Super_Sluggers","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1925-08-08"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Sports Mix","http://dbpedia.org/resource/Mario_Sports_Mix","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1927-01-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Tenniss","http://dbpedia.org/resource/Mario_Tennis","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1926-12-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Tenniss","http://dbpedia.org/resource/Mario_Tennis","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1928-06-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Punch-Out!! (Wii)","http://dbpedia.org/resource/Punch-Out!!_(Wii)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-05-18"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game)","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1999-06-11"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game))","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","1999-08-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game))","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","2008-09-30"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonetta","http://dbpedia.org/resource/Bayonetta","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-10-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonettaa","http://dbpedia.org/resource/Bayonetta","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","2009-10-29"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonetta 22","http://dbpedia.org/resource/Bayonetta_2","Action game","http://dbpedia.org/resource/Action_game","Wii U","http://dbpedia.org/resource/Wii_U","1924-10-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Bayonettaa","http://dbpedia.org/resource/Bayonetta","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","Wii U","http://dbpedia.org/resource/Wii_U","1924-10-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Baayonetta","http://dbpedia.org/resource/Bayonetta","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","Wii U","http://dbpedia.org/resource/Wii_U","2009-10-29"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super Mario Galaxy","http://dbpedia.org/resource/Super_Mario_Galaxy","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","2007-11-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Donkey Kong Country: Tropical Freeze","http://dbpedia.org/resource/Donkey_Kong_Country:_Tropical_Freeze","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1921-02-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super Mario 3D Worldd","http://dbpedia.org/resource/Super_Mario_3D_World","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1922-11-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Sutte Hakkkun","http://dbpedia.org/resource/Sutte_Hakkun","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","1998-08-01"
"Capcom","http://dbpedia.org/resource/Capcom","Streeet Fighter X Tekken","http://dbpedia.org/resource/Street_Fighter_X_Tekken","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1923-10-12"
"Activision","http://dbpedia.org/resource/Activision","Angry Birds Trilogy","http://dbpedia.org/resource/Angry_Birds_Trilogy","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1928-09-12"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawkk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Action role-playing video game","http://dbpedia.org/resource/Action_role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-02-16"
"LucasArts","http://dbpedia.org/resource/LucasArts","Full Throttle (1995 video game))","http://dbpedia.org/resource/Full_Throttle_(1995_video_game)","Graphic adventure game","http://dbpedia.org/resource/Graphic_adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1995-04-30"
"Activision","http://dbpedia.org/resource/Activision","Call of Duty: Roads to Victory","http://dbpedia.org/resource/Call_of_Duty:_Roads_to_Victory","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-03-07"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-02-16"
"Nintendo","http://dbpedia.org/resource/Nintendo","Mother (video game))","http://dbpedia.org/resource/Mother_(video_game)","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1989-07-27"
"Capcom","http://dbpedia.org/resource/Capcom","Toki Torii","http://dbpedia.org/resource/Toki_Tori","Platform game","http://dbpedia.org/resource/Platform_game","Wii U","http://dbpedia.org/resource/Wii_U","2001-09-12"
